,id,item,rating
5103,647,Q137,1
5104,647,Q129,5
5105,647,Q114_2,5
5106,647,Q114_3,5
5107,648,Q137,1
5108,648,Q107,1
5109,648,Q9,2
5110,648,Q129,4
5111,648,Q116__1,4
5112,648,Q8,4
5113,648,Q11,4
5114,648,Q12,4
5115,649,Q108,1
5116,649,Q141,1
5117,649,Q130,4
5118,649,Q126,4
5119,649,Q3,4
5120,649,Q5,4
5121,649,Q60,4
5122,649,Q6_1,5
5123,649,Q6_2,5
5124,649,Q6_3,5
5125,649,Q6_4,5
5126,649,Q7,5
5127,650,Q12,1
5128,650,Q107,1
5129,650,Q8,4
5130,650,Q53_1,5
5131,650,Q53_2,5
5132,650,Q53_3,5
5133,650,Q55,5
5134,650,Q9,5
5135,650,Q11,5
5136,651,Q40,1
5137,651,Q15,1
5138,652,Q15,1
5139,652,Q40,4
5140,653,Q137,1
5141,653,Q116__1,3
5142,653,Q129,5
5143,653,Q114_1,5
5144,653,Q114_2,5
5145,653,Q114_3,5
5146,654,Q35,1
5147,654,Q111,1
5148,654,Q48,2
5149,654,Q114,3
5150,654,Q107__1,3
5151,654,Q108__1,4
5152,654,Q54_1,4
5153,654,Q54_2,4
5154,654,Q54_3,4
5155,654,Q54_4,4
5156,654,Q54_5,4
5157,654,Q120,5
5158,654,Q50,5
5159,655,Q107,1
5160,655,Q12,2
5161,655,Q11,4
5162,655,Q8,5
5163,655,Q9,5
5164,656,Q35,1
5165,656,Q111,1
5166,656,Q120,2
5167,657,Q129,1
5168,657,Q114_3,1
5169,657,Q116__1,1
5170,657,Q5,1
5171,657,Q6_2,1
5172,657,Q7,1
5173,657,Q60,1
5174,657,Q6_1,2
5175,657,Q114_1,3
5176,657,Q3,3
5177,657,Q6_3,3
5178,657,Q6_4,3
5179,658,Q35,1
5180,658,Q111,1
5181,658,Q120,4
5182,659,Q53_1,1
5183,659,Q53_3,1
5184,659,Q53_4,1
5185,659,Q35,1
5186,659,Q53_2,3
5187,659,Q111,4
5188,659,Q112__1,4
5189,659,Q55,5
5190,659,Q120,5
5191,660,Q108,1
5192,660,Q141,1
5193,660,Q35,1
5194,660,Q111,1
5195,660,Q106_1,3
5196,660,Q130,4
5197,660,Q126,5
5198,660,Q120,5
5199,661,Q53_4,3
5200,661,Q114,3
5201,662,Q35,1
5202,662,Q111,1
5203,662,Q120,5
5204,663,Q53_4,3
5205,663,Q116__1,4
5206,663,Q137,4
5207,663,Q53_1,5
5208,663,Q53_2,5
5209,663,Q53_3,5
5210,663,Q55,5
5211,663,Q129,5
5212,663,Q114_1,5
5213,663,Q114_2,5
5214,663,Q114_3,5
5215,664,Q52,2
5216,664,Q114,3
5217,664,Q107__1,3
5218,664,Q108__1,3
5219,664,Q48,3
5220,665,Q55,4
5221,666,Q6_1,2
5222,666,Q6_2,2
5223,666,Q3,3
5224,666,Q6_3,3
5225,666,Q6_4,3
5226,666,Q5,4
5227,666,Q7,4
5228,666,Q60,4
5229,667,Q15,1
5230,667,Q40,2
5231,668,Q120,1
5232,668,Q111,1
5233,668,Q37_1,2
5234,668,Q37_2,2
5235,668,Q37_3,2
5236,668,Q37_4,2
5237,668,Q37_5,2
5238,668,Q35,4
5239,669,Q111,1
5240,669,Q35,4
5241,669,Q120,5
5242,669,Q37_1,5
5243,669,Q37_2,5
5244,669,Q37_3,5
5245,669,Q37_4,5
5246,669,Q37_5,5
5247,670,Q120,1
5248,670,Q35,1
5249,670,Q111,1
5250,671,Q3,1
5251,671,Q6_1,3
5252,671,Q6_2,3
5253,671,Q6_3,3
5254,671,Q5,4
5255,671,Q7,4
5256,671,Q60,4
5257,671,Q6_4,5
5258,672,Q53_4,1
5259,672,Q35,1
5260,672,Q111,1
5261,672,Q53_3,3
5262,672,Q53_1,5
5263,672,Q53_2,5
5264,672,Q120,5
5265,673,Q111,1
5266,673,Q37_1,3
5267,673,Q35,4
5268,673,Q5,4
5269,673,Q6_3,4
5270,673,Q6_4,4
5271,673,Q60,4
5272,673,Q120,5
5273,673,Q37_2,5
5274,673,Q37_3,5
5275,673,Q37_4,5
5276,673,Q37_5,5
5277,673,Q3,5
5278,673,Q6_1,5
5279,673,Q6_2,5
5280,673,Q7,5
5281,674,Q35,1
5282,674,Q111,1
5283,674,Q12,1
5284,674,Q107,1
5285,674,Q11,4
5286,674,Q120,5
5287,674,Q8,5
5288,674,Q9,5
5289,675,Q35,1
5290,675,Q111,1
5291,675,Q53_3,3
5292,675,Q53_4,3
5293,675,Q120,5
5294,676,Q55,5
5295,677,Q48,2
5296,677,Q52,2
5297,677,Q107__1,3
5298,677,Q55,4
5299,677,Q114,4
5300,677,Q108__1,4
5301,677,Q53_3,5
5302,677,Q53_4,5
5303,678,Q107__1,2
5304,678,Q120,1
5305,678,Q37_1,1
5306,678,Q37_2,1
5307,678,Q37_3,1
5308,678,Q37_4,1
5309,678,Q37_5,1
5310,678,Q111,1
5311,678,Q54_1,1
5312,678,Q54_2,1
5313,678,Q54_3,1
5314,678,Q54_4,1
5315,678,Q54_5,1
5316,678,Q35,4
5317,678,Q114,5
5318,678,Q108__1,5
5319,678,Q50,5
5320,679,Q108,1
5321,679,Q141,1
5322,679,Q130,4
5323,679,Q126,4
5324,680,Q11,1
5325,680,Q9,2
5326,680,Q12,3
5327,680,Q114,3
5328,680,Q107__1,3
5329,680,Q108__1,3
5330,680,Q48,3
5331,680,Q54_1,3
5332,680,Q54_2,3
5333,680,Q54_3,3
5334,680,Q54_4,3
5335,680,Q54_5,3
5336,680,Q8,4
5337,680,Q107,4
5338,680,Q105,4
5339,680,Q106,4
5340,680,Q50,5
5341,681,Q108,1
5342,681,Q141,1
5343,681,Q126,3
5344,681,Q107__1,3
5345,681,Q108__1,3
5346,681,Q54_1,3
5347,681,Q54_2,3
5348,681,Q54_3,3
5349,681,Q54_4,3
5350,681,Q54_5,3
5351,681,Q130,4
5352,681,Q114,4
5353,681,Q48,4
5354,681,Q50,5
5355,682,Q108,1
5356,682,Q141,1
5357,682,Q15,1
5358,682,Q40,3
5359,682,Q130,5
5360,682,Q106_1,5
5361,682,Q106_3,5
5362,682,Q126,5
5363,683,Q3,3
5364,683,Q55,4
5365,683,Q5,4
5366,683,Q6_1,4
5367,683,Q6_2,4
5368,683,Q6_3,4
5369,683,Q6_4,4
5370,683,Q7,4
5371,683,Q60,4
5372,684,Q35,1
5373,684,Q111,1
5374,684,Q120,4
5375,685,Q130,1
5376,685,Q108,1
5377,685,Q141,1
5378,685,Q107,1
5379,685,Q9,2
5380,685,Q11,2
5381,685,Q106_1,3
5382,685,Q106_2,3
5383,685,Q106_3,3
5384,685,Q126,3
5385,685,Q12,3
5386,685,Q8,4
5387,686,Q12,1
5388,686,Q107,1
5389,686,Q11,2
5390,686,Q8,4
5391,686,Q9,5
5392,687,Q132,1
5393,687,Q91_2,1
5394,687,Q115,1
5395,687,Q108,1
5396,687,Q141,1
5397,687,Q91_1,2
5398,687,Q91_3,2
5399,687,Q130,2
5400,687,Q106_2,3
5401,687,Q106_3,3
5402,687,Q126,3
5403,687,Q135,4
5404,688,Q106_3,1
5405,688,Q108,1
5406,688,Q141,1
5407,688,Q126,2
5408,688,Q106_2,3
5409,688,Q130,5
5410,689,Q116__1,1
5411,689,Q137,1
5412,689,Q129,5
5413,690,Q15,4
5414,690,Q34,4
5415,690,Q53_1,5
5416,690,Q53_2,5
5417,690,Q53_3,5
5418,690,Q53_4,5
5419,690,Q40,5
5420,691,Q108,1
5421,691,Q141,1
5422,691,Q130,5
5423,691,Q126,5
5424,692,Q108,1
5425,692,Q141,1
5426,692,Q52,2
5427,692,Q106_1,3
5428,692,Q106_3,3
5429,692,Q107__1,3
5430,692,Q130,4
5431,692,Q126,4
5432,692,Q48,4
5433,692,Q114,5
5434,692,Q108__1,5
5435,693,Q120,1
5436,693,Q35,1
5437,693,Q111,1
5438,693,Q6_3,3
5439,693,Q3,4
5440,693,Q5,4
5441,693,Q6_1,4
5442,693,Q6_2,4
5443,693,Q6_4,4
5444,693,Q7,4
5445,693,Q60,4
5446,694,Q53_1,5
5447,694,Q53_2,5
5448,695,Q35,1
5449,695,Q111,1
5450,695,Q5,1
5451,695,Q6_3,1
5452,695,Q3,2
5453,695,Q6_2,2
5454,695,Q6_4,2
5455,695,Q6_1,3
5456,695,Q120,4
5457,695,Q7,4
5458,695,Q60,4
5459,696,Q53_2,1
5460,696,Q53_3,1
5461,696,Q53_4,1
5462,696,Q114,1
5463,696,Q50,1
5464,696,Q55,2
5465,696,Q52,2
5466,696,Q53_1,3
5467,696,Q107__1,3
5468,696,Q48,3
5469,696,Q108__1,4
5470,697,Q109,1
5471,697,Q138,1
5472,697,Q108,1
5473,697,Q141,1
5474,697,Q96,3
5475,697,Q134,3
5476,697,Q130,3
5477,697,Q106_1,3
5478,697,Q106_2,3
5479,697,Q106_3,3
5480,697,Q131,4
5481,697,Q100,4
5482,697,Q104,4
5483,697,Q126,4
5484,697,Q102_1,5
5485,697,Q102_2,5
5486,697,Q102_3,5
5487,697,Q102_4,5
5488,698,Q5,1
5489,698,Q6_4,2
5490,698,Q3,3
5491,698,Q6_1,3
5492,698,Q6_2,3
5493,698,Q6_3,3
5494,698,Q7,3
5495,698,Q60,4
5496,699,Q108,1
5497,699,Q141,1
5498,699,Q53_1,5
5499,699,Q53_2,5
5500,699,Q53_3,5
5501,699,Q53_4,5
5502,699,Q130,5
5503,699,Q106_1,5
5504,699,Q106_2,5
5505,699,Q106_3,5
5506,699,Q126,5
5507,700,Q107__1,2
5508,700,Q50,2
5509,700,Q52,2
5510,700,Q108__1,3
5511,700,Q114,4
5512,700,Q48,4
5513,701,Q137,1
5514,701,Q116__1,4
5515,701,Q129,5
5516,701,Q114_1,5
5517,701,Q114_2,5
5518,701,Q114_3,5
5519,702,Q3,1
5520,702,Q7,2
5521,702,Q5,4
5522,702,Q6_1,4
5523,702,Q60,4
5524,702,Q6_2,5
5525,702,Q6_3,5
5526,702,Q6_4,5
5527,703,Q141,1
5528,703,Q130,3
5529,703,Q54_2,3
5530,703,Q54_3,3
5531,703,Q108,4
5532,703,Q110,4
5533,703,Q107__1,4
5534,703,Q54_5,4
5535,703,Q106_1,5
5536,703,Q106_2,5
5537,703,Q106_3,5
5538,703,Q126,5
5539,703,Q114,5
5540,703,Q108__1,5
5541,703,Q50,5
5542,703,Q54_1,5
5543,704,Q120,1
5544,704,Q35,1
5545,704,Q111,1
5546,705,Q108,1
5547,705,Q130,4
5548,705,Q141,4
5549,705,Q106_3,5
5550,705,Q126,5
5551,706,Q53_2,3
5552,706,Q55,3
5553,707,Q108,1
5554,707,Q141,1
5555,707,Q126,4
5556,707,Q130,5
5557,707,Q106_1,5
5558,707,Q106_2,5
5559,707,Q106_3,5
5560,708,Q35,1
5561,708,Q111,1
5562,708,Q53_1,3
5563,708,Q53_2,3
5564,708,Q53_3,3
5565,708,Q120,4
5566,709,Q35,1
5567,709,Q111,1
5568,709,Q53_4,3
5569,709,Q120,4
5570,710,Q35,1
5571,710,Q111,1
5572,710,Q55,5
5573,710,Q120,5
5574,711,Q53_1,1
5575,711,Q53_2,1
5576,711,Q53_3,1
5577,711,Q53_4,1
5578,711,Q107,1
5579,711,Q8,2
5580,711,Q9,2
5581,711,Q11,2
5582,711,Q12,2
5583,711,Q55,4
5584,712,Q108,1
5585,712,Q141,1
5586,712,Q137,1
5587,712,Q116__1,4
5588,712,Q130,5
5589,712,Q106_1,5
5590,712,Q106_2,5
5591,712,Q106_3,5
5592,712,Q126,5
5593,712,Q129,5
5594,712,Q114_1,5
5595,712,Q114_2,5
5596,712,Q114_3,5
5597,713,Q108,1
5598,713,Q141,1
5599,713,Q130,5
5600,713,Q106_1,5
5601,713,Q106_2,5
5602,713,Q106_3,5
5603,713,Q126,5
5604,715,Q138,1
5605,715,Q12,2
5606,715,Q109,3
5607,715,Q96,3
5608,715,Q134,3
5609,715,Q100,4
5610,715,Q104,4
5611,715,Q11,4
5612,715,Q107,4
5613,715,Q106,4
5614,715,Q131,5
5615,715,Q102_1,5
5616,715,Q102_2,5
5617,715,Q102_3,5
5618,715,Q102_4,5
5619,715,Q8,5
5620,715,Q9,5
5621,715,Q105,5
5622,716,Q35,1
5623,716,Q111,1
5624,716,Q120,2
5625,717,Q15,1
5626,717,Q107__1,3
5627,717,Q48,3
5628,717,Q40,5
5629,717,Q114,5
5630,717,Q108__1,5
5631,717,Q50,5
5632,717,Q54_1,5
5633,717,Q54_3,5
5634,717,Q54_4,5
5635,717,Q54_5,5
5636,718,Q116__1,1
5637,718,Q114,1
5638,718,Q54_2,2
5639,718,Q54_4,2
5640,718,Q54_5,2
5641,718,Q129,3
5642,718,Q114_1,3
5643,718,Q114_2,3
5644,718,Q114_3,3
5645,718,Q107__1,3
5646,718,Q108__1,3
5647,718,Q48,3
5648,718,Q54_1,3
5649,718,Q54_3,3
5650,718,Q137,4
5651,718,Q50,5
5652,719,Q15,1
5653,719,Q40,3
5654,720,Q108,1
5655,720,Q141,1
5656,720,Q53_1,5
5657,720,Q53_2,5
5658,720,Q53_3,5
5659,720,Q55,5
5660,720,Q130,5
5661,720,Q106_3,5
5662,720,Q126,5
5663,721,Q141,1
5664,721,Q106_3,3
5665,721,Q126,3
5666,721,Q3,3
5667,721,Q6_2,3
5668,721,Q6_3,3
5669,721,Q108,4
5670,721,Q110,4
5671,721,Q5,4
5672,721,Q6_4,4
5673,721,Q7,4
5674,721,Q60,4
5675,721,Q130,5
5676,721,Q6_1,5
5677,722,Q53_4,1
5678,722,Q35,1
5679,722,Q111,1
5680,722,Q53_3,3
5681,722,Q55,4
5682,722,Q120,4
5683,722,Q53_1,5
5684,722,Q53_2,5
5685,723,Q129,1
5686,723,Q114_1,1
5687,723,Q114_2,1
5688,723,Q114_3,1
5689,723,Q116__1,1
5690,723,Q137,4
5691,724,Q6_1,3
5692,724,Q3,4
5693,724,Q5,4
5694,724,Q6_2,4
5695,724,Q6_4,4
5696,724,Q7,4
5697,724,Q60,4
5698,724,Q107__1,4
5699,724,Q108__1,4
5700,724,Q48,4
5701,724,Q52,4
5702,724,Q54_1,4
5703,724,Q54_2,4
5704,724,Q54_3,4
5705,724,Q54_4,4
5706,724,Q54_5,4
5707,724,Q6_3,5
5708,724,Q114,5
5709,725,Q5,1
5710,725,Q60,1
5711,725,Q7,2
5712,725,Q3,3
5713,725,Q6_1,3
5714,725,Q6_2,3
5715,725,Q6_3,3
5716,725,Q6_4,3
5717,726,Q109,2
5718,726,Q138,1
5719,726,Q100,3
5720,726,Q96,4
5721,726,Q104,4
5722,726,Q134,4
5723,726,Q53_1,5
5724,726,Q55,5
5725,726,Q131,5
5726,726,Q102_1,5
5727,727,Q7,3
5728,727,Q5,4
5729,727,Q60,4
5730,727,Q3,5
5731,727,Q6_1,5
5732,727,Q6_2,5
5733,727,Q6_3,5
5734,727,Q6_4,5
5735,728,Q35,1
5736,728,Q111,1
5737,728,Q12,4
5738,728,Q107,4
5739,728,Q106,4
5740,728,Q120,5
5741,728,Q8,5
5742,728,Q9,5
5743,728,Q11,5
5744,728,Q105,5
5745,729,Q5,4
5746,729,Q60,4
5747,729,Q3,5
5748,729,Q6_1,5
5749,729,Q6_2,5
5750,729,Q6_3,5
5751,729,Q6_4,5
5752,729,Q7,5
5753,730,Q109,2
5754,730,Q138,1
5755,730,Q35,1
5756,730,Q111,1
5757,730,Q100,4
5758,730,Q104,4
5759,730,Q131,5
5760,730,Q102_1,5
5761,730,Q102_2,5
5762,730,Q102_3,5
5763,730,Q102_4,5
5764,730,Q120,5
5765,731,Q40,1
5766,731,Q15,1
5767,732,Q35,1
5768,732,Q111,1
5769,732,Q53_1,5
5770,732,Q53_2,5
5771,732,Q53_3,5
5772,732,Q120,5
5773,733,Q11,1
5774,733,Q8,3
5775,733,Q105,3
5776,733,Q12,4
5777,733,Q107,4
5778,733,Q106,4
5779,733,Q9,5
5780,734,Q12,1
5781,734,Q107,1
5782,734,Q11,2
5783,734,Q8,4
5784,734,Q9,5
5785,735,Q48,2
5786,735,Q52,2
5787,735,Q107__1,3
5788,735,Q114,4
5789,735,Q108__1,5
5790,736,Q137,1
5791,736,Q11,1
5792,736,Q12,3
5793,736,Q116__1,4
5794,736,Q8,4
5795,736,Q107,4
5796,736,Q105,4
5797,736,Q106,4
5798,736,Q129,5
5799,736,Q114_1,5
5800,736,Q114_2,5
5801,736,Q114_3,5
5802,736,Q9,5
5803,737,Q108,1
5804,737,Q141,1
5805,737,Q130,3
5806,737,Q106_2,3
5807,737,Q126,4
5808,738,Q55,4
5809,738,Q53_1,5
5810,738,Q53_2,5
5811,738,Q53_4,5
5812,739,Q107,1
5813,739,Q114,3
5814,739,Q8,4
5815,739,Q12,4
5816,739,Q9,5
5817,739,Q11,5
5818,740,Q120,1
5819,740,Q35,1
5820,740,Q111,1
5821,740,Q11,1
5822,740,Q106,1
5823,740,Q9,2
5824,740,Q105,3
5825,740,Q8,4
5826,740,Q12,4
5827,740,Q107,4
5828,741,Q3,4
5829,741,Q5,4
5830,741,Q7,4
5831,741,Q60,4
5832,741,Q6_1,5
5833,741,Q6_2,5
5834,741,Q6_3,5
5835,741,Q6_4,5
5836,742,Q53_3,1
5837,742,Q137,1
5838,742,Q55,2
5839,742,Q129,2
5840,742,Q116__1,3
5841,743,Q53_1,1
5842,743,Q53_2,1
5843,743,Q53_3,1
5844,743,Q53_4,1
5845,743,Q114,3
5846,743,Q107__1,3
5847,743,Q108__1,3
5848,743,Q50,5
5849,743,Q54_1,5
5850,743,Q54_2,5
5851,743,Q54_3,5
5852,743,Q54_4,5
5853,743,Q54_5,5
5854,744,Q108,1
5855,744,Q141,1
5856,744,Q106_1,3
5857,744,Q130,4
5858,744,Q126,4
5859,745,Q129,1
5860,745,Q114_1,1
5861,745,Q114_3,1
5862,745,Q114_2,3
5863,745,Q116__1,3
5864,745,Q137,4
5865,746,Q54_2,1
5866,746,Q54_3,1
5867,746,Q54_4,1
5868,746,Q54_5,1
5869,746,Q48,3
5870,746,Q107__1,4
5871,746,Q54_1,4
5872,746,Q114,5
5873,746,Q108__1,5
5874,746,Q50,5
5875,747,Q137,1
5876,747,Q116__1,4
5877,747,Q129,5
5878,747,Q114_3,5
5879,748,Q15,1
5880,748,Q40,2
5881,749,Q108,1
5882,749,Q141,1
5883,749,Q114,3
5884,749,Q107__1,3
5885,749,Q108__1,3
5886,749,Q130,4
5887,749,Q126,4
5888,749,Q50,5
5889,750,Q114_1,1
5890,750,Q114_3,1
5891,750,Q137,1
5892,750,Q35,1
5893,750,Q111,1
5894,750,Q116__1,4
5895,750,Q129,5
5896,750,Q120,5
5897,751,Q116__1,1
5898,751,Q9,1
5899,751,Q11,2
5900,751,Q129,3
5901,751,Q114_3,3
5902,751,Q8,3
5903,751,Q105,3
5904,751,Q137,4
5905,751,Q12,4
5906,751,Q107,4
5907,751,Q106,4
5908,752,Q53_4,1
5909,752,Q55,1
5910,752,Q53_1,5
5911,752,Q53_2,5
5912,752,Q53_3,5
5913,753,Q50,2
5914,753,Q107__1,3
5915,753,Q52,4
5916,753,Q114,5
5917,753,Q108__1,5
5918,753,Q54_1,5
5919,753,Q54_2,5
5920,753,Q54_3,5
5921,753,Q54_4,5
5922,753,Q54_5,5
5923,754,Q107__1,2
5924,754,Q12,1
5925,754,Q114,3
5926,754,Q108__1,3
5927,754,Q48,3
5928,754,Q54_1,3
5929,754,Q54_2,3
5930,754,Q54_3,3
5931,754,Q54_4,3
5932,754,Q54_5,3
5933,754,Q11,4
5934,754,Q107,4
5935,754,Q106,4
5936,754,Q8,5
5937,754,Q9,5
5938,754,Q105,5
5939,754,Q50,5
5940,755,Q116__1,1
5941,755,Q129,3
5942,755,Q114_1,3
5943,755,Q137,4
5944,756,Q137,1
5945,756,Q116__1,4
5946,756,Q129,5
5947,756,Q114_1,5
5948,756,Q114_2,5
5949,756,Q114_3,5
5950,757,Q109,1
5951,757,Q131,4
5952,757,Q96,4
5953,757,Q100,4
5954,757,Q104,4
5955,757,Q134,4
5956,757,Q138,4
5957,757,Q129,4
5958,757,Q116__1,4
5959,757,Q137,4
5960,758,Q137,1
5961,758,Q129,4
5962,758,Q116__1,4
5963,759,Q138,1
5964,759,Q109,3
5965,759,Q55,4
5966,759,Q96,4
5967,759,Q100,4
5968,759,Q104,4
5969,759,Q134,4
5970,759,Q53_1,5
5971,759,Q53_3,5
5972,759,Q53_4,5
5973,759,Q131,5
5974,759,Q102_1,5
5975,759,Q102_2,5
5976,759,Q102_3,5
5977,759,Q102_4,5
5978,760,Q40,4
5979,760,Q15,4
5980,760,Q18,4
5981,760,Q34,4
5982,761,Q50,2
5983,761,Q116__1,1
5984,761,Q137,1
5985,761,Q107__1,4
5986,761,Q108__1,4
5987,761,Q129,5
5988,761,Q114_1,5
5989,761,Q114_3,5
5990,761,Q114,5
5991,762,Q53_3,1
5992,762,Q55,1
5993,762,Q53_1,3
5994,762,Q53_2,3
5995,762,Q53_4,3
5996,763,Q5,1
5997,763,Q60,1
5998,763,Q6_3,3
5999,763,Q6_1,4
6000,763,Q6_4,4
6001,763,Q7,4
6002,763,Q3,5
6003,763,Q6_2,5
6004,764,Q108,1
6005,764,Q141,1
6006,764,Q137,1
6007,764,Q116__1,4
6008,764,Q130,5
6009,764,Q106_1,5
6010,764,Q106_2,5
6011,764,Q106_3,5
6012,764,Q126,5
6013,764,Q129,5
6014,764,Q114_1,5
6015,764,Q114_2,5
6016,764,Q114_3,5
6017,765,Q108,1
6018,765,Q141,1
6019,765,Q106_1,3
6020,765,Q106_2,3
6021,765,Q48,3
6022,765,Q130,4
6023,765,Q114,4
6024,765,Q107__1,4
6025,765,Q108__1,4
6026,765,Q126,5
6027,765,Q50,5
6028,765,Q54_1,5
6029,765,Q54_2,5
6030,765,Q54_4,5
6031,765,Q54_5,5
6032,766,Q53_4,1
6033,766,Q55,1
6034,766,Q137,1
6035,766,Q53_2,3
6036,766,Q53_3,3
6037,766,Q129,3
6038,766,Q116__1,4
6039,767,Q129,1
6040,767,Q114_1,1
6041,767,Q120,1
6042,767,Q35,1
6043,767,Q111,1
6044,767,Q116__1,3
6045,767,Q137,4
6046,767,Q114_2,5
6047,767,Q114_3,5
6048,768,Q107__1,2
6049,768,Q114,3
6050,768,Q108__1,3
6051,768,Q50,5
6052,769,Q53_4,3
6053,769,Q55,5
6054,770,Q107,1
6055,770,Q9,2
6056,770,Q11,2
6057,770,Q12,2
6058,770,Q8,3
6059,771,Q53_4,1
6060,771,Q35,1
6061,771,Q111,1
6062,771,Q53_3,3
6063,771,Q120,5
6064,772,Q48,1
6065,772,Q114,3
6066,772,Q107__1,3
6067,772,Q55,4
6068,772,Q108__1,4
6069,772,Q54_1,4
6070,772,Q53_1,5
6071,772,Q53_2,5
6072,772,Q53_3,5
6073,772,Q53_4,5
6074,772,Q50,5
6075,772,Q54_2,5
6076,772,Q54_3,5
6077,772,Q54_4,5
6078,772,Q54_5,5
6079,773,Q5,4
6080,773,Q60,4
6081,773,Q3,5
6082,773,Q6_1,5
6083,773,Q6_2,5
6084,773,Q6_3,5
6085,773,Q6_4,5
6086,773,Q7,5
6087,774,Q137,1
6088,774,Q40,1
6089,774,Q15,1
6090,774,Q116__1,4
6091,774,Q129,5
6092,774,Q114_1,5
6093,774,Q114_2,5
6094,774,Q114_3,5
6095,775,Q53_1,5
6096,775,Q53_2,5
6097,775,Q53_3,5
6098,775,Q53_4,5
6099,775,Q55,5
6100,776,Q120,1
6101,776,Q35,1
6102,776,Q111,1
6103,776,Q114,1
6104,776,Q50,1
6105,776,Q48,2
6106,776,Q108__1,3
6107,776,Q54_1,3
6108,776,Q52,4
6109,777,Q35,1
6110,777,Q111,1
6111,777,Q120,5
6112,778,Q35,1
6113,778,Q111,1
6114,778,Q107__1,3
6115,778,Q120,5
6116,779,Q137,1
6117,779,Q116__1,4
6118,779,Q53_1,5
6119,779,Q53_2,5
6120,779,Q53_3,5
6121,779,Q55,5
6122,779,Q129,5
6123,779,Q114_1,5
6124,779,Q114_2,5
6125,779,Q114_3,5
6126,780,Q8,4
6127,780,Q12,4
6128,780,Q107,4
6129,780,Q105,4
6130,780,Q106,4
6131,780,Q9,5
6132,780,Q11,5
6133,781,Q120,1
6134,781,Q37_3,1
6135,781,Q37_5,1
6136,781,Q111,1
6137,781,Q37_2,2
6138,781,Q37_4,2
6139,781,Q53_3,3
6140,781,Q55,3
6141,781,Q37_1,3
6142,781,Q35,4
6143,782,Q53_2,1
6144,782,Q53_4,1
6145,782,Q53_1,3
6146,783,Q53_3,1
6147,783,Q120,1
6148,783,Q35,1
6149,783,Q111,1
6150,783,Q53_4,3
6151,784,Q3,1
6152,784,Q6_1,1
6153,784,Q5,3
6154,784,Q6_2,3
6155,784,Q6_3,3
6156,784,Q6_4,3
6157,784,Q7,4
6158,784,Q60,4
6159,785,Q35,1
6160,785,Q111,1
6161,785,Q53_3,3
6162,785,Q53_4,3
6163,785,Q120,4
6164,785,Q53_1,5
6165,786,Q15,4
6166,786,Q18,4
6167,786,Q34,4
6168,786,Q53_1,5
6169,786,Q53_2,5
6170,786,Q53_3,5
6171,786,Q53_4,5
6172,786,Q40,5
6173,787,Q126,1
6174,787,Q108,1
6175,787,Q141,1
6176,787,Q106_2,3
6177,787,Q130,5
6178,787,Q106_3,5
6179,788,Q50,2
6180,788,Q131,1
6181,788,Q109,1
6182,788,Q100,1
6183,788,Q114,2
6184,788,Q48,2
6185,788,Q54_2,2
6186,788,Q54_3,2
6187,788,Q54_4,2
6188,788,Q54_5,2
6189,788,Q96,3
6190,788,Q134,3
6191,788,Q107__1,3
6192,788,Q108__1,3
6193,788,Q104,4
6194,788,Q138,4
6195,788,Q52,4
6196,788,Q54_1,4
6197,789,Q129,1
6198,789,Q114_3,1
6199,789,Q137,1
6200,789,Q35,1
6201,789,Q111,1
6202,789,Q120,2
6203,789,Q116__1,3
6204,790,Q137,1
6205,790,Q116__1,4
6206,790,Q53_1,5
6207,790,Q53_2,5
6208,790,Q129,5
6209,790,Q114_1,5
6210,790,Q114_2,5
6211,791,Q114,1
6212,791,Q48,1
6213,791,Q107__1,3
6214,791,Q108__1,4
6215,791,Q50,5
6216,791,Q54_1,5
6217,791,Q54_2,5
6218,791,Q54_3,5
6219,791,Q54_4,5
6220,791,Q54_5,5
6221,792,Q137,1
6222,792,Q116__1,4
6223,792,Q129,5
6224,792,Q114_1,5
6225,792,Q114_2,5
6226,792,Q114_3,5
6227,793,Q137,1
6228,793,Q129,4
6229,793,Q116__1,4
6230,793,Q114_1,5
6231,793,Q114_2,5
6232,793,Q114_3,5
6233,794,Q107,1
6234,794,Q107__1,3
6235,794,Q48,3
6236,794,Q8,4
6237,794,Q11,4
6238,794,Q12,4
6239,794,Q9,5
6240,794,Q114,5
6241,794,Q108__1,5
6242,794,Q50,5
6243,794,Q54_1,5
6244,794,Q54_2,5
6245,794,Q54_3,5
6246,794,Q54_4,5
6247,794,Q54_5,5
6248,795,Q5,4
6249,795,Q60,4
6250,795,Q3,5
6251,795,Q6_1,5
6252,795,Q6_2,5
6253,795,Q6_3,5
6254,795,Q6_4,5
6255,795,Q7,5
6256,796,Q137,1
6257,796,Q116__1,3
6258,796,Q129,5
6259,796,Q114_1,5
6260,796,Q114_2,5
6261,796,Q114_3,5
6262,797,Q9,1
6263,797,Q11,1
6264,797,Q105,2
6265,797,Q53_2,3
6266,797,Q55,4
6267,797,Q8,4
6268,797,Q12,4
6269,797,Q107,4
6270,797,Q53_4,5
6271,797,Q106,1
6272,798,Q35,1
6273,798,Q111,1
6274,798,Q53_4,3
6275,798,Q55,3
6276,798,Q120,4
6277,799,Q107,1
6278,799,Q9,2
6279,799,Q11,2
6280,799,Q8,4
6281,799,Q12,4
6282,800,Q50,2
